PWSID,PWS_NAME,PWS_TYPE_CODE,ADDRESS_LINE1,ADDRESS_LINE2,ZIP_CODE,CITY_NAME,EPA_REGION,PRIMACY_AGENCY_CODE,POPULATION_SERVED_COUNT,ORG_NAME,STATE_CODE,COUNTIES_SERVED
WI8510240,BIRCH ISLAND RESORT,TNCWS,N8221 East Wilson Flowage Road,,54555,Phillips,05,WI,25,"VIRNIG, DAN",WI,Price
WI8510251,TIMBER BREEZE RESORT MOTEL,TNCWS,N16243 LAKESHORE DR,,54514,BUTTERNUT,05,WI,25,"BAKER, PATTY",WI,Price
WI8510261,COMFORT COVE RESRT BAR,TNCWS,N10149 E. SOLBERG LAKE RD.,,54555,PHILLIPS,05,WI,25,"TRIERWEILER, ROGER %26 SUE",WI,Price
WI8510262,LONG JOHNS RESORT,TNCWS,N8925 LONG JOHNS RD,,54555,PHILLIPS,05,WI,54,LONG JOHNSONS RESORT LLC,WI,Price
WI8510264,SUNSET BAY,TNCWS,N10575 E. Solberg Lake Road,,54555,Phillips,05,WI,25,"SCHMITT, DENNIS AND BECKY",WI,Price
WI8510266,TRINITY LUTHERAN CHURCH,TNCWS,W4594 HWY 8,,54556,PRENTICE,05,WI,25,BOARD OF TRUSTEES,WI,Price
WI8510267,OK CORRAL,TNCWS,N15549 TOWER RD,,54552,PARK FALLS,05,WI,25,"SINGER, RANDALL W",WI,Price
WI8510268,BRANTWOOD COMMUNITY CENTER,TNCWS,N4779 RIVER ROAD,,54513,BRANTWOOD,05,WI,25,TOWN OF KNOX,WI,Price
WI8510283,PARK FALLS MOTEL,TNCWS,N16054 Hwy 13,,54552,Park Falls,05,WI,25,"WILHELM, SANDRA",WI,Price
WI8510288,FIFIELD VETERANS PARK,TNCWS,N13935 RIDGE AVENUE,P.O. BOX 241,54524,FIFIELD,05,WI,25,TOWN OF FIFIELD,WI,Price
WI8510340,PRICE CO TIMMS HILL  PARK,TNCWS,104 S EYDER AVE,,54555,Phillips,05,WI,25,PRICE CO FORESTRY-ERIC HOLM,WI,Price
WI8510363,PRICE CO SOLBERG LAKE PARK TOILET %26 SHOWER BLDG,TNCWS,104 S EYDER AVE,,54555,Phillips,05,WI,25,PRICE CO FORESTRY-ERIC HOLM,WI,Price
WI8510378,MOOSE JAW RESORT,TNCWS,W770 WIND SONG LN,,54552,PARK FALLS,05,WI,25,EGBS LLC,WI,Price
WI8510390,SOO LAKE RESORT,TNCWS,W10030 CTY W,,54555,PHILLIPS,05,WI,25,"PATTON, MICHAEL",WI,Price
WI8510408,FIFIELD SANITARY DISTRICT,CWS,P O Box 61,,54524,Fifield,05,WI,300,"FELCH, WILLIAM - PRESIDENT",WI,Price
WI8510425,MOHRS BAR,TNCWS,N126 HWY 102,,54470,RIB LAKE,05,WI,25,"MOHR, THERESA",WI,Price
WI8510444,TIMBER BREEZE RESORT BAR,TNCWS,N16243 LAKESHORE DR,,54514,BUTTERNUT,05,WI,25,"BAKER, PATTY",WI,Price
WI8510539,PRICE CO FORESTRY-CONCRETE PARK,TNCWS,104 S EYDER AVE,,54555,Phillips,05,WI,25,PRICE CO FORESTRY-ERIC HOLM,WI,Price
WI8510547,FUSAKS,TNCWS,W4698 COUNTY ROAD D,,54555,PHILLIPS,05,WI,25,"FUSAK, PETE %26 MICHELLE",WI,Price
WI8510557,SPORTSMANS LOUNGE,TNCWS,N15355 EAST ROAD,,54552,PARK FALLS,05,WI,25,"WOJCIESZAK, ANN",WI,Price
WI8510558,WESTWOOD GOLF COURSE,TNCWS,N8785 GOLF COURSE ROAD,,54555,PHILLIPS,05,WI,25,"KRESS, JON",WI,Price
WI8510559,PRICE COUNTY FORESTRY-CONCRETE PARK STUDIO,TNCWS,104 S EYDER AVE,,54555,Phillips,05,WI,25,PRICE CO FORESTRY-ERIC HOLM,WI,Price
WI8510576,VETERANS MEMORIAL FIELD,TNCWS,174 S EYDER AVE,,54555-0021,PHILLIPS,05,WI,25,"THALACKER, BRONSON - OPERATOR",WI,Price
WI8510580,HILL OF BEANS,TNCWS,W3075 CTY RD RR,,54459,OGEMA,05,WI,25,"BLOMBERG, LYLE %26 KATHLEEN",WI,Price
WI8510580,HILL OF BEANS,TNCWS,W3075 CTY RD RR,,54459,OGEMA,05,WI,25,"BLOMBERG, LYLE %26 KATHLEEN",WI,Price
WI8510581,PRICE CO SMITH LAKE CAMPGROUND RV DUMP STATION,TNCWS,104 S EYDER AVE,,54555,Phillips,05,WI,25,PRICE CO FORESTRY-ERIC HOLM,WI,Price
WI8510586,OGEMA VOLUNTEER FIRE DEPT,TNCWS,PO BOX 546,,54459,OGEMA,05,WI,25,OGEMA VOLUNTEER FIRE DEPT,WI,Price
WI8510594,SNOWSHOE LODGE,TNCWS,W3075 CTY RD RR,,54559,OMEGA,05,WI,25,"BLOMBERG, LYLE %26 KATHY",WI,Price
WI8510596,CORNER CONNECTION,TNCWS,9701 COUNTY RD. W,,54555,PHILLIPS,05,WI,25,"VANGALDER, PETER",WI,Price
WI8510601,LAURIES COACH TAVERN,TNCWS,N1901 PAHL RD.,,54459,OGEMA,05,WI,25,"FLOYD, LAURIE",WI,Price
WI8510603,MARANATHA BAPTIST CHURCH,TNCWS,HWY 13 %26 OLD 13,,54555,PHILLIPS,05,WI,50,MARANATHA BAPTIST CHURCH,WI,Price
WI8510609,FAMILY DOLLAR PHILLIPS,TNCWS,15760 VENTURA BLVD  SUITE 700,,91436,ENCINO,05,WI,50,"ZADOR, LES T",CA,Price
WI8550007,LOONY BIN BAR AND GRILL,TNCWS,221 NORTH 2ND ST,,54732,CORNELL,05,WI,30,"MCGINN, CHRISTI, DANIEL, AND LINDSEY",WI,Rusk
WI8550008,BAY VIEW RESORT,TNCWS,W14045 HWY D,,54895,WEYERHAEUSER,05,WI,44,"GREFSHEIM, ALAN %26 LINDA",WI,Rusk
WI8550009,SHEPS NORTH SHORE CAMPGROUND,TNCWS,N1033 HWY 40,,54757,NEW AUBURN,05,WI,25,"SHEPLER, RANDY",WI,Rusk
WI8550023,SHILOH MENNONITE SCHOOL,NTNCWS,E1961 1003RD AVE.,,54725,BOYCEVILLE,05,WI,60,SHILOH MENNONITE CHURCH,WI,Rusk
WI8550031,RUSK CO FORESTRY MURPHY FLOWAGE,TNCWS,311 Miner Ave E,,54848,Ladysmith,05,WI,25,RUSK COUNTY FORESTRY DEPARTMENT-MIKE ZIMMER,WI,Rusk
WI8550048,JIMMYS WORLD,TNCWS,N1745 RANGELINE ROAD,,54731,CONRATH,05,WI,25,"NITEK, JACKIE",WI,Rusk
WI8550066,EAST RIVER RUN ESCAPE,TNCWS,N1985 E RIVER ROAD,,54848,LADYSMITH,05,WI,50,"MINCOFF, CASEY",WI,Rusk
WI8550069,EAGLE VIEW RV CAMP,TNCWS,W16270 CTY D,,54728,CHETEK,05,WI,40,"SCHULTZ, JIM %26 KATHY",WI,Rusk
WI8550071,DJS CAMPGROUND,TNCWS,1203 N POTATO LAKE ROAD,,54728,Chetek,05,WI,25,"STERCHY, JAMES",WI,Rusk
WI8550072,FLAMBEAU RIDGE CAMPGROUND,TNCWS,26064 CTY  HWY M,,54745,HOLCOMBE,05,WI,25,"STRZOK, TED",WI,Rusk
WI8550074,WINTERHAVEN 2-HOUSE WELL,TNCWS,1000 MENASHA AVE E,,54848,LADYSMITH,05,WI,25,"NASH, RICK",WI,Rusk
WI8550075,NARROWS RESORT CAMPGROUND,TNCWS,W15010 CTH D,,54728,Chetek,05,WI,30,"KENNEDY, MARK %26 LORI",WI,Rusk
WI8550080,RED ROCK CAMPGROUND,TNCWS,19457 65TH AVE,,54729,CHIPPEWA FALLS,05,WI,30,"ENGEL, DAVID",WI,Rusk
WI8550098,LADYSMITH SERVICE CENTER,TNCWS,Al Christianson - Secretary,"PO Box 431, 420 Miner Ave West",54848,Ladysmith,05,WI,75,INDUSTRIAL DEVELOPEMENT CORP.,WI,Rusk
WI8550127,BRUCE WATERWORKS,CWS,VILLAGE HALL,PO BOX 238,54819,BRUCE,05,WI,766,"HEGEHOLZ, TERRY - VLLG CLERK/TREASURER",WI,Rusk
WI8550129,HAWKINS WATERWORKS,CWS,VILLAGE CLERK,PO BOX 108,54530,Hawkins,05,WI,333,HAWKINS VILLAGE CLERK- ALICIA VALENTINE,WI,Rusk
WI8550131,LADYSMITH WATERWORKS,CWS,120 MINER AVE W,,54848,LADYSMITH,05,WI,3184,"GORSEGNER, KURTIS - DIRECTOR OF PUBLIC WORKS",WI,Rusk
WI8550132,WEYERHAEUSER WATERWORKS,CWS,N 3723 2ND ST.,P.O. BOX 168,54895,WEYERHAEUSER,05,WI,238,"DACHEL, PAUL - OPERATOR",WI,Rusk
WI8550135,WILLOW LANE MOBILE HOME PARK,CWS,W8480 FLAMBEAU AVE.,,54848,LADYSMITH,05,WI,34,"PEAVEY, KARLA",WI,Rusk
WI8550139,CEDAR LODGE TAVERN,TNCWS,N8004 HWY 27,,54848,LADYSMITH,05,WI,25,"PROKOP, JARED",WI,Rusk
WI8550141,JS SUPPER CLUB %26 CATERING,TNCWS,W9594 HWY B,,54848,LADYSMITH,05,WI,50,"WALLACE, JEFFERY %26 SHERRY",WI,Rusk
WI8550144,ST MARYS CATHOLIC CHURCH,TNCWS,N8402 PIONEER RD,,54848,Ladysmith,05,WI,50,ST MARYS CATHOLIC CHURCH PRIEST,WI,Rusk
WI8550148,RUMOR HAS IT BAR %26 GRILL,TNCWS,W16214 HWY 8,,54828,RICE LAKE,05,WI,25,"DICKERSON, SAMANTHA JO",WI,Rusk
WI8550150,TAYLORS AMACOY GOLF CLUB,TNCWS,N2906 HIGHWAY 40,,54819,Bruce,05,WI,25,"TAYLOR, DEAN %26 DUANE",WI,Rusk
WI8550152,WONDERSPOT RESORT-LODGE,TNCWS,N2906 HIGHWAY 40,,54819,Bruce,05,WI,25,"TAYLOR, DEAN %26 DUANE",WI,Rusk
WI8550153,WONDERSPOT RESORT-CABINS,TNCWS,N2906 HIGHWAY 40,,54819,Bruce,05,WI,25,"TAYLOR, DEAN %26 DUANE",WI,Rusk
WI8550154,F AND 8 BAR AND GRILL,TNCWS,W14102 HWY 8,,54895,WEYERHAEUSER,05,WI,25,"FRANK, SHARON",WI,Rusk
WI8550163,CURVE INN TAVERN,TNCWS,PO BOX 283,,54731,CONRATH,05,WI,25,"FRAZIER, TRAVIS L",WI,Rusk
WI8550173,LOU %26 VICKIS HORSESHOE,TNCWS,N6039 SUPERIOR ST,,54535,INGRAM,05,WI,25,"PAFFEL, LOU %26 VICKI",WI,Rusk
WI8550174,ANTLERS TAVERN,TNCWS,N6056 BISSON RD,,54526,GLEN FLORA,05,WI,50,"VOLK, STACY",WI,Rusk
WI8550175,DAIRICONCEPTS LP,NTNCWS,832 E ARTHUR AVE.,,54819,BRUCE,05,WI,57,"HENSON, ALISON",WI,Rusk
WI8550176,MARVELOUS MIKE%27S MINI GOLF,TNCWS,W10692 HWY 8,,54819,BRUCE,05,WI,30,"STEFCZAK, MIKE OR BONNIE",WI,Rusk
WI8550177,WAGON WHEEL TAVERN,TNCWS,N7308 HWY 40,,54819,Bruce,05,WI,25,"NOVANDER, VICTOR %26 JEAN",WI,Rusk
WI8550184,FLAMBEAU LODGE AND CAMPGROUND LLC,TNCWS,N7870 FLAMBEAU RD,,54848,LADYSMITH,05,WI,25,"BOWER, APRIL OR LUKE",WI,Rusk
WI8550197,FLATERS RV RESORT-UPPER WELL,TNCWS,30906 CO RD E,,54745,HOLCOMBE,05,WI,25,"FLATER, JIM %26 PAULA",WI,Rusk
WI8550198,FLATERS RV RESORT-LOWER WELL,TNCWS,30906 CO RD E,,54745,HOLCOMBE,05,WI,25,"FLATER, JIM %26 PAULA",WI,Rusk
WI8550201,WI DOT WAYSIDE 7,TNCWS,4802 SHEBOYGAN AVE,PO BOX 7986,53707-7986,MADISON,05,WI,25,WI DOT- ATTN TOM VAN BEEK,WI,Rusk
WI8550207,BACKWOODS BAR AND GRILL,TNCWS,W14549 PLUMMER ROAD,,54895,WEYERHAEUSER,05,WI,30,"RICHARDSON, AARON %26 JASON",WI,Rusk
WI8550208,ROSES BAY RESORT AND BAR,TNCWS,N1107 ROSES RESORT RD,,54895,WEYERHAEUSER,05,WI,27,"MEUNIER, SCOTT %26 MICHELLE",WI,Rusk
WI8550210,TJS TIMBERLINE RESORT,TNCWS,1203 N POTATO LAKE ROAD,,54728,Chetek,05,WI,25,"STERCHY, JAMES",WI,Rusk
WI8550212,LURED IN LODGE,TNCWS,1211 POTATO LAKE RD,,54728,CHETEK,05,WI,25,NASA EDUCATION CORP.,WI,Rusk
WI8550219,FIRST-N-LAST,TNCWS,N46028 JOSEPH ST,,54526,INGRAM,05,WI,30,"REIL, JODY %26 COURTNEY",WI,Rusk
WI8550223,RUSK CO FORESTRY PERCH LAKE CMPGD,TNCWS,311 Miner Ave E,,54848,Ladysmith,05,WI,25,RUSK COUNTY FORESTRY DEPARTMENT-MIKE ZIMMER,WI,Rusk
WI8550224,TRAILS END CAMP,TNCWS,311 MINER AVE EAST,,54848,Ladysmith,05,WI,25,RUSK CNTY UW EXT,WI,Rusk
WI8550225,BASS LAKE INN,TNCWS,W15903 Bass Lake Rd,,54895,Weyerhaeuser,05,WI,30,"KENDZIOR, ROBERT",WI,Rusk
WI8550228,FIRESIDE BAR %26 GRILL,TNCWS,W12745 FIRESIDE LAKE RD,,54757,NEW AUBURN,05,WI,35,"WOLD, JIM",WI,Rusk
WI8550231,WINTERHAVEN 4-MOBILE HOME WELL,TNCWS,1000 MENASHA AVE E,,54848,LADYSMITH,05,WI,25,"NASH, RICK",WI,Rusk
WI8550232,THORNAPPLE RIVER CAMPGROUND,TNCWS,N6599 HWY 27,,54848,LADYSMITH,05,WI,25,"KENNY, THOMAS %26 CRYSTAL",WI,Rusk
WI8550234,"RIVERS EDGE BAR, GRILL %26 CAMPGROUND - BAR",TNCWS,N2396 COUNTY RD E,,54819,BRUCE,05,WI,100,"BRONSTAD, TANYA",WI,Rusk
WI8550235,D BAR AND RESORT,TNCWS,137 GALE ST,,54451,MEDFORD,05,WI,27,"JULIE WOLF, VICKI ANLES AND",WI,Rusk
WI8550243,BOBCATS PONDEROSA,TNCWS,W15630 BUCKS LAKE RD.,,54720,CHETEK,05,WI,25,"CHRISTENSON, BOB",WI,Rusk
WI8550245,NARROWS,TNCWS,W15010 CTH D,,54728,Chetek,05,WI,30,"KENNEDY, MARK %26 LORI",WI,Rusk
WI8550246,YOUTH WITH A MISSION NORTHWOODS,CWS,W14580 COUNTY RD D,,54895,WEYERHAEUSER,05,WI,28,"SYNDER, TROY",WI,Rusk
WI8550256,COUNTRY VIEW MOTEL,TNCWS,W14691 HWY 8,,54895,WEYERHAEUSER,05,WI,27,"WOOD, KEN %26 LINDA",WI,Rusk
WI8550264,CHRISTIE MOUNTAIN,TNCWS,W13755 Cth O,,54819,Bruce,05,WI,100,"VOHS, DAVID",WI,Rusk
WI8550278,SHELDON WATER UTILITY,CWS,W5585 VIEW STREET,,54766,SHELDON,05,WI,265,SHELDON VILLAGE CLERK-MARTIN HUHN,WI,Rusk
WI8550281,BROKEN ARROW,TNCWS,N1305 HWY 27,,54731,CONRATH,05,WI,25,"GUTWILER, MICHELE",WI,Rusk
WI8550283,FLATERS RESORT-TAVERN,TNCWS,N270 CO E,,54745-9801,Holcombe,05,WI,25,"FLATER, JOSEPH H.",WI,Rusk
WI8550291,"PICKLED GILL, THE",TNCWS,N5112 E 5TH STREET N,,54848,LADYSMITH,05,WI,50,"DAVIS, GREG %26 LORI",WI,Rusk
WI8550319,RUSK CO FORESTRY JOSIE CR PARK WELL,TNCWS,311 Miner Ave E,,54848,Ladysmith,05,WI,25,RUSK COUNTY FORESTRY DEPARTMENT-MIKE ZIMMER,WI,Rusk
WI8550325,SHEPS NORTH SHORE BAR,TNCWS,N1033 HWY 40,,54757,NEW AUBURN,05,WI,25,"SHEPLER, RANDY",WI,Rusk
WI8550327,FIRESIDE LAKE RESORT %26 CAMPGROUND LAKE VIEW,TNCWS,4864 147TH ST,,54729,CHIPPEWA FALLS,05,WI,25,"LAHR, BRENT",WI,Rusk
WI8550346,NORTHLAND BIBLE CHURCH,TNCWS,N4890 Van Wey Lane,,54848,Ladysmith,05,WI,25,"DEFORD, JOEL - REV.",WI,Rusk
WI8550361,ABUNDANT LIFE ASSEMBLY OF GOD CHURCH,TNCWS,W8857 PHOTO ROAD,,54848,LADYSMITH,05,WI,150,"JOHNSON, BRYAN",WI,Rusk
WI8550364,ISLAND LAKE CAMPGROUND,TNCWS,N804 GREEN ACRES RD,,54757,NEW AUBURN,05,WI,60,"BARONE, JEERRY",WI,Rusk
WI8550377,WINTERHAVEN 1-HILL WELL,TNCWS,1000 MENASHA AVE E,,54848,LADYSMITH,05,WI,60,"NASH, RICK",WI,Rusk
WI8550378,WINTERHAVEN 3-BOOT LAKE WELL,TNCWS,1000 MENASHA AVE E,,54848,LADYSMITH,05,WI,40,"NASH, RICK",WI,Rusk
WI8550391,ST FRANCIS OF ASSISI,TNCWS,611 1ST STREET SOUTH,,54848,LADYSMITH,05,WI,50,RUSK COUNTY CATHOLIC COMMUNITY,WI,Rusk
WI8550393,D BAR %26 RESORT CAMPGROUND,TNCWS,137 GALE ST,,54451,MEDFORD,05,WI,27,"JULIE WOLF, VICKI ANLES AND",WI,Rusk
WI8550394,"RIVERS EDGE BAR, GRILL %26 CAMPGROUND - EAST CAMPGROUND",TNCWS,N2396 COUNTY RD E,,54819,BRUCE,05,WI,25,"BRONSTAD, TANYA",WI,Rusk
WI8550454,GLEN FLORA WATERWORKS,CWS,W12130 CLARKSON RD.,,53594,WATERLOO,05,WI,93,"CAMREN, CASSANDRA - CLERK",WI,Rusk
WI8550459,TONY WATERWORKS,CWS,PO BOX 74,,54563,TONY,05,WI,105,"SPORTS, KELLY - VILLAGE CLERK",WI,Rusk
WI8550498,RUSK CO FORESTRY AUDIE LK PRESSURE SYS,TNCWS,311 Miner Ave E,,54848,Ladysmith,05,WI,25,RUSK COUNTY FORESTRY DEPARTMENT-MIKE ZIMMER,WI,Rusk
WI8550500,12 MILE CONVENIENCE STORE,TNCWS,PO Box 98,,54766,Sheldon,05,WI,25,SHELDON COOP SERVICES,WI,Rusk
WI8550506,FOOD MILL,TNCWS,PO Box 202,,54731,Conrath,05,WI,25,"SPOONER, CARLTON",WI,Rusk
WI8550526,BRYRHOPPERS HILL TOP BAR %26 GRILL,TNCWS,W7068 MAIN ST,,54731,CONRATH,05,WI,25,"BECHTEL, BRETT",WI,Rusk
WI8550534,ROSES BAY CAMPGROUND,TNCWS,N1107 Roses Resort Rd,,54895,Weyerhaeuser,05,WI,25,"HARDING, PAUL %26 COLLEEN",WI,Rusk
WI8550537,RUSK CO FORESTRY MURPHY PICNIC AREA,TNCWS,311 Miner Ave E,,54848,Ladysmith,05,WI,25,RUSK COUNTY FORESTRY DEPARTMENT-MIKE ZIMMER,WI,Rusk
WI8550545,RIVERS EDGE BAR GRILL %26 CAMPGROUND - WEST CAMPGROUND 1,TNCWS,N2396 COUNTY RD E,,54819,BRUCE,05,WI,25,"BRONSTAD, TANYA",WI,Rusk
WI8550548,ADVENTURE RESORT,TNCWS,W7861 SHADY LN,,54848,LADYSMITH,05,WI,50,"RAFKO, JASON",WI,Rusk
WI8550549,GRACE BIBLE CHURCH,TNCWS,400 BRUCE LAKE ST.,,54819,BRUCE,05,WI,25,"BARNETT, WILLIAM",WI,Rusk
WI8550550,JCS BROOKSIDE RV PARK,TNCWS,5271 130TH ST.,,54730,COLFAX,05,WI,25,"SIKORA, JOHN",WI,Rusk
WI8550551,WINTERHAVEN 5-2018 WELL,TNCWS,1000 MENASHA AVE E,,54848,LADYSMITH,05,WI,25,"NASH, RICK",WI,Rusk
WI8580002,WI DNR CHIPPEWA FLWG CC SOUTH,TNCWS,36764 COPPER FALLS RD,,54546,MELLEN,05,WI,25,"YANKOWIAK, DAN J",WI,Sawyer
WI8580014,HAYWARD K O A WATER SLIDE,TNCWS,11544 N US HWY 63,,54843,HAYWARD,05,WI,50,WESTERN OUTDOOR ADVENTURE LLC DBA HAYWARD KOA,WI,Sawyer
WI8580016,LAKE CHIPPEWA CAMPGROUND-NORTH CMPG,TNCWS,8380N COUNTY ROAD CC,,54843-9260,HAYWARD,05,WI,50,"ROBINSON, DON",WI,Sawyer
WI8580017,LAKE CHIPPEWA CAMPGROUND-NEW SHOWER BUILDING,TNCWS,8380N COUNTY ROAD CC,,54843-9260,HAYWARD,05,WI,50,"ROBINSON, DON",WI,Sawyer
WI8580028,TIGER MUSKY RESORT-RESORT NEW,TNCWS,11251 W TIGER MUSKY LANE,,54828,Couderay,05,WI,25,"SPEROS, MILDRED",WI,Sawyer
WI8580029,TIGER MUSKY RESORT-SEASONAL TRAILER PARK 2,TNCWS,11251 W TIGER MUSKY LANE,,54828,Couderay,05,WI,25,"SPEROS, MILDRED",WI,Sawyer
WI8580034,TRAILS END RESORT-NORTH,TNCWS,8120 N COUNTY ROAD K,TRAILS END RESORT NORTH,54843-2161,HAYWARD,05,WI,25,"HORMAN, MICHAEL",WI,Sawyer
WI8580040,SPIDER LAKE GOLF RESORT,TNCWS,11165 Elaine Drive West,,54843,Hayward,05,WI,55,"TITUS, RICH AND JUDY",WI,Sawyer
WI8580075,BIRCH LAKES RESORT,TNCWS,1085 N. COUNTY RD F,,54817,BIRCHWOOD,05,WI,25,"BARIBEAUS, RONALD",WI,Sawyer
WI8580077,FOUR SEASONS RESORT,TNCWS,15925 W FOUR SEASONS RD,,54843,HAYWARD,05,WI,25,"WELTER, JAROLD %26 LORI",WI,Sawyer
WI8580077,FOUR SEASONS RESORT,TNCWS,15925 W FOUR SEASONS RD,,54843,HAYWARD,05,WI,25,"WELTER, JAROLD %26 LORI",WI,Sawyer
WI8580079,SUMMIT LAKE GAME FARM BAR %26 GRILL,TNCWS,9676 N KRUGER RD.,,54843,HAYWARD,05,WI,25,JOHNSON TIMBER CORP,WI,Sawyer
WI8580080,R %26 R BAYVIEW MHP,TNCWS,10630 W TWIN BAY ROAD,,54843,HAYWARD,05,WI,29,"DEJOODE, TONY",WI,Sawyer
WI8580085,BIG FISH,TNCWS,14122W TRUE NORTH LANE,,54843,HAYWARD,05,WI,27,"DATT, JACK",WI,Sawyer
WI8580093,NORTHERN PINE INN 2,TNCWS,9966 N HWY 27 SOUTH,,54843,HAYWARD,05,WI,25,"THAKKAR, JAY",WI,Sawyer
WI8580096,GRAND PINES MAIN LODGE,TNCWS,9993N GRAND PINES LANE,,54843,HAYWARD,05,WI,25,GRAND PINES RESORT INC,WI,Sawyer
WI8580107,REEL LIVING RESORT LLC,TNCWS,12467 REEL LIVIN DR,,54843,HAYWARD,05,WI,25,"PFLEGER, MATTHEW",WI,Sawyer
WI8580110,BLUEBERRY HILL RESORT 2,TNCWS,11301 W. Pine Knoll Rd,,54828,Couderay,05,WI,25,"BADAGLIACCO, JOHN AND LINDA",WI,Sawyer
WI8580163,FLAMBEAU FOREST CONDO ASSN,TNCWS,STACY MERRICK,PO BOX 5591,53547,JANESVILLE,05,WI,75,HUFCOR INC,WI,Sawyer
WI8580165,COUDERAY RIVERSIDE GOLF 2,TNCWS,W704 CTY RD. G,,54740,ELMWOOD,05,WI,25,"SCHOEDER, JEFF",WI,Sawyer
WI8580172,MUSKY TALE RESORT-SOUTH,TNCWS,8747 W Cty Rd B,,54843-9161,Hayward,05,WI,25,"FETZNER, WILLIAM",WI,Sawyer
WI8580173,OAK SHORES 2001,TNCWS,9630 N Treeland Rd,,54843,Hayward,05,WI,25,"TRELAND, CHERYL AND LINDA",WI,Sawyer
WI8580174,LOUISIANA PACIFIC CORPORATION-SCALE OFFICE,TNCWS,16571 W US HWY 63,,54843,HAYWARD,05,WI,30,"FITCH, MARK - EHS MANAGER",WI,Sawyer
WI8580188,BARKER LAKE GOLF COURSE,TNCWS,6877W GOLF COURSE RD,,54896,WINTER,05,WI,25,"MIKE, TOM %26 SUE",WI,Sawyer
WI8580189,WE HA KEE CAMP POOL-BATHROOM %26 FOUNTAIN,TNCWS,N8140 BARKER LAKE RD,,54896,WINTER,05,WI,25,SINSINAWA DOMINICAN SISTERS,WI,Sawyer
WI8580192,OJIBWA CAMPGROUND,TNCWS,PO BOX 6235,,54862,Ojibwa,05,WI,25,TOWN OF OJIBWA-RICHARD HUMPHREY,WI,Sawyer
WI8580214,SISKOS PINE POINT BAR %26 CMPGD 1,TNCWS,8677N COUNTY ROAD CC,,54843,HAYWARD,05,WI,25,"SISKO, GARY",WI,Sawyer
WI8580215,SISKOS PINE POINT CAMPGROUND 2,TNCWS,8677N COUNTY ROAD CC,,54843,HAYWARD,05,WI,25,"SISKO, GARY",WI,Sawyer
WI8580218,TREELAND RESORT MOON LOG,TNCWS,9630N TREELAND RD,,54843,Hayward,05,WI,25,"TRELAND, HAROLD",WI,Sawyer
WI8580220,PATS LANDING POOL AND FISH HOUSE,TNCWS,7476 N Pats Landing Road,,54843-9802,Hayward,05,WI,25,PATS LANDING CONDOMINIUM ASSOCIATION,WI,Sawyer
WI8580223,GRAND PINES PUMPHOUSE,TNCWS,9993N GRAND PINES LANE,,54843,HAYWARD,05,WI,25,GRAND PINES RESORT INC,WI,Sawyer
WI8580225,BUCKTAIL LODGE,TNCWS,W7014 CIRCLE B RD,,54896,WINTER,05,WI,25,"SCHNERING, ROSEANN",WI,Sawyer
WI8580226,LOST LAND LAKE LODGE CABIN ASSOCIATION,TNCWS,1428 N WESTFIELD RD,,53562,MIDDLETON,05,WI,25,"LEONG, DENNIS",WI,Sawyer
WI8580227,TREELAND RESORT RV FARM WELL 1,TNCWS,9630N TREELAND RD,,54843,Hayward,05,WI,25,"TRELAND, HAROLD",WI,Sawyer
WI8580228,TREELAND RESORT RV FARM WELL 2,TNCWS,9630N TREELAND RD,,54843,Hayward,05,WI,25,"TRELAND, HAROLD",WI,Sawyer
WI8580229,TREELAND RESORT RV FARM WELL 3,TNCWS,9630N TREELAND RD,,54843,Hayward,05,WI,25,"TRELAND, HAROLD",WI,Sawyer
WI8580232,NORTH STAR RESORT CABIN WELL,TNCWS,15554W LAKE ST,,54817,BIRCHWOOD,05,WI,25,"ECKERT, JANET %26 MICHAEL",WI,Sawyer
WI8580234,TRAP N FISH MOTEL,TNCWS,W5579 LOG LODGE RD.,,54896,WINTER,05,WI,25,"HALAMA, WENDY %26 JOE",WI,Sawyer
WI8580238,FARMSTEAD CREAMERY AND CAFE,TNCWS,11077N FULLINGTON ROAD,,54843,HAYWARD,05,WI,50,"BERLAGE, KARA",WI,Sawyer
WI8580239,PARADISE WATERS LLC,TNCWS,4547 N. Sissabagama Rd,,54876,Stone Lake,05,WI,100,"VEENENDALL, EUGENE",WI,Sawyer
WI8580242,JOHNSONS RESORT CONDOMINIUMS- SUNFISH,TNCWS,9150 W JOHNSON RD.,,54843,Hayward,05,WI,25,"CZARNECKI, PETER %26 BARB",WI,Sawyer
WI8580245,WI DNR FLAMBEAU RIVER STATE FOREST HEADQUARTERS,TNCWS,36764 COPPER FALLS RD,,54546,MELLEN,05,WI,25,"YANKOWIAK, DAN J",WI,Sawyer
WI8580246,DEER RUN RESORT %26 TAVERN,TNCWS,9107 N. River Road,,54843,Hayward,05,WI,50,"AARON, RUTH",WI,Sawyer
WI8580249,STONE HAVEN RV PARK,TNCWS,16749W BOYLAN RD.,,54876,STONE LAKE,05,WI,25,"METCALF, JENNIFER",WI,Sawyer
WI8580251,OC OUTFITTERS,TNCWS,13951 W. CHIPPEWA TRAIL,,54843,HAYWARD,05,WI,25,"ACHTOR, BRIAN %26 LINDA",WI,Sawyer
